CARRIER,Origin,Destination,FLT NO,DEP TIME,Capacity,Bookings
VISTARA,BOM ,DEL,UK-994,22:25,180,172
VISTARA,BOM ,DEL,UK-960,23:50,180,155
VISTARA,BOM ,DEL,UK-970,8:50,180,167
VISTARA,BOM ,DEL,UK-902,15:35,180,177
VISTARA,BOM ,DEL,UK-996,18:30,180,167
VISTARA,BOM ,DEL,UK-940,19:25,180,177
VISTARA,BOM ,DEL,UK-988,20:40,180,157
VISTARA,BOM ,DEL,UK-930,7:30,180,138
GO AIR,BOM,GOI,G8 575,5:00,182,104
GO AIR,BOM,GOI,G8 141,11:30,176,157
GO AIR,BOM,GOI,G8 371,16:25,176,135
GO AIR,BOM,GOI,G8 384,22:10,176,157
JET-Airways,BOM,GOI,9w626,12:50,170,125
JET-Airways,BOM,GOI,9w2384,15:20,170,115
JET-Airways,BOM,GOI,9w0426,16:40,146,105
VISTARA,BOM ,GOI,UK-820,11:50,180,165
SPICE JET,BOM,GOI,SG 488,11:30,189,155
SPICE JET,BOM,GOI,SG 455,15:50,189,172
SPICE JET,BOM,GOI,SG612,23:35,189,151
INDIGO,BOM,GOI,6E 179,11:15,180,114
INDIGO,BOM,GOI,6E5924,12:40,180,165
INDIGO,BOM,GOI,6E 711,13:45,180,154
INDIGO,BOM,GOI,6E419,14:55,180,172
INDIGO,BOM,GOI,6E 981,15:30,180,158
GO AIR,BOM,AMD,G8 365,7:40,176,125
GO AIR,BOM,AMD,G8 364,19:30,176,114
GO AIR,BOM,AMD,G8 363,22:25,176,94
SPICE JET,BOM,AMD,SG 637,22:40,189,157
JET-Airways,BOM,AMD,9w4395,6:25,134,135
JET-Airways,BOM,AMD,9w0385,20:35,154,124
JET-Airways,BOM,AMD,9w0323,17:35,134,134
INDIGO,BOM,AMD,6E 213,7:35,180,165
INDIGO,BOM,AMD,6E 181,12:10,180,172
INDIGO,BOM,AMD,6E 324,14:55,180,143
INDIGO,BOM,AMD,6E 215,16:50,180,165
INDIGO,BOM,AMD,6E 243,18:15,180,163
INDIGO,BOM,AMD,6E 639,19:15,180,143
INDIGO,BOM,AMD,6E 433,21:00,180,128
INDIGO,BOM,AMD,6E 243,18:15,180,129
GO AIR,BOM,IXC,G8 381,8:35,176,155
GO AIR,BOM,IXC,G8 561,4:55,176,0
JET-Airways,BOM,IXC,9w653,15:15,170,157
INDIGO,BOM,IXC,6E 317,9:20,180,158
INDIGO,BOM,IXC,6E 464,11:40,180,169
INDIGO,BOM,IXC,6E 464,15:05,180,126
GO AIR,BOM,JAI,G8 390,5:45,176,122
GO AIR,BOM,JAI,G8-391,13:30,176,122
JET-Airways,BOM,JAI,9w2053,14:20,170,160
JET-Airways,BOM,JAI,9w0416,18:15,134,120
INDIGO,BOM,JAI,6E 207,5:30,180,147
INDIGO,BOM,JAI,6E 504,17:20,180,153
INDIGO,BOM,JAI,6E 217,19:40,180,0
SPICE JET,BOM,COK,SG153,9:30,189,177
GO AIR,BOM,COK,G8 347,10:45,176,150
GO AIR,BOM,COK,G8 336,17:20,176,167
JET-Airways,BOM,COK,9w407,9:15,170,126
JET-Airways,BOM,COK,9w403,13:30,170,124
INDIGO,BOM,COK,6E 214,11:15,180,148
INDIGO,BOM,COK,6E 223,13:20,180,156
INDIGO,BOM,COK,6E 6957,18:55,180,165
VISTARA,BOM ,COK,UK-995,11:50,180,165
GOAIR,BOM,LKO,G8 401,10:35,176,158
GO AIR,BOM,LKO,G8 397,15:10,182,164
JET-Airways,BOM,LKO,9w0359,10:55,170,157
INDIGO,BOM,LKO,6E 236,9:30,180,142
INDIGO,BOM,LKO,6E 432,14:10,180,125
INDIGO,BOM,LKO,6E 446,19:10,180,174
GO AIR,BOM,MAA,G8 305,5:50,176,142
GO AIR,BOM,MAA,G8 303,18:35,176,148
SPICE JET,BOM,MAA,SG 611,7:25,212,150
SPICE JET,BOM,MAA,SG 679,22:35,212,141
JET-Airways,BOM,MAA,9W0350,8:30,170,133
JET-Airways,BOM,MAA,9W485,10:30,170,154
JET-Airways,BOM,MAA,9W481,13:15,134,147
JET-Airways,BOM,MAA,9W469,15:30,154,125
JET-Airways,BOM,MAA,9W461,17:50,170,125
JET-Airways,BOM,MAA,9W467,19:15,170,148
JET-Airways,BOM,MAA,9W487,20:55,134,155
INDIGO,BOM,MAA,6E 229,6:10,180,169
INDIGO,BOM,MAA,6E 431,9:45,180,157
INDIGO,BOM,MAA,6E 768,14:40,180,168
INDIGO,BOM,MAA,6E 675,19:55,180,148
INDIGO,BOM,MAA, 6E 459,21:05,180,167
GO AIR,BOM,BLR,G8 317,6:00,176,166
GO AIR,BOM,BLR,G8 382,14:35,176,164
GO AIR,BOM,BLR,G8 398,21:00,176,151
GO AIR,BOM,BLR,G8 325,22:40,176,149
SPICE JET,BOM,BLR,SG 497 ,7:15,189,147
SPICE JET,BOM,BLR,SG 415,18:05,212,162
JET-Airways,BOM,BLR,9W411,6:35,170,142
JET-Airways,BOM,BLR,9W397,8:45,154,148
JET-Airways,BOM,BLR,9W4056,10:25,170,148
JET-Airways,BOM,BLR,9W0415,14:55,202,122
JET-Airways,BOM,BLR,9W335,16:00,170,122
JET-Airways,BOM,BLR,9W4080,17:25,170,125
JET-Airways,BOM,BLR,9W483,18:20,170,126
JET-Airways,BOM,BLR,9W477,20:20,170,156
JET-Airways,BOM,BLR,9W495,21:30,170,159
INDIGO,BOM,BLR,6E 199,6:05,180,155
INDIGO,BOM,BLR,6E715,7:25,180,165
INDIGO,BOM,BLR,6E3177 ,15:45,180,175
INDIGO,BOM,BLR,GE 5533,17:05,180,142
INDIGO,BOM,BLR,6E 463,17:40,180,125
INDIGO,BOM,BLR,6E 799,19:10,180,157
INDIGO,BOM,BLR,6E 949,20:30,180,164
INDIGO,BOM,BLR,6E 825,21:30,180,154
INDIGO,BOM,BLR,6E 565,22:30,180,162
VISTARA,BOM ,BLR,UK-850,21:55,180,147
GO AIR,BOM,NAG,G8-142,18:45,176,165
GO AIR,BOM,NAG,G8-441,8:35,188,0
JET-Airways,BOM,NAG,9W4171,8:25,154,137
JET-Airways,BOM,NAG,9W4165,15:15,162,148
INDIGO,BOM,NAG,6E 543,8:20,180,175
INDIGO,BOM,NAG,6E 403,15:55,180,174
GO AIR,BOM,IXJ,G8-287,10:55,176,160
INDIGO,BOM,IXJ,6E 559,11:00,180,120
INDIGO,BOM,BBI,6E 533,10:20,180,156
INDIGO,BOM,BBI,6E 598,16:55,180,147
GO AIR,BOM,BBI,G8 244 ,16:50,176,142
GO AIR,BOM,PAT,G8 585 ,11:15,176,174
GO AIR,BOM,PAT,G8-583,16:10,182,0
INDIGO,BOM,PAT,6E 787,12:25,180,169
GO AIR,BOM,IXZ,G8 461,4:00,176,0
JET-Airways,BOM,IXZ,9W613,8:40,162,145
GO AIR,BOM,CCU,G8 511,23:10,176,175
INDIGO,BOM,CCU,6E 6749,7:35,180,156
INDIGO,BOM,CCU,6E 321,9:15,180,142
INDIGO,BOM,CCU,6E 323,11:30,180,145
INDIGO,BOM,CCU,6E 395,17:55,180,165
INDIGO,BOM,CCU,6E 5153,21:05,180,156
INDIGO,BOM,CCU,6E 587,21:55,180,165
GO AIR,BOM,IXL,G8 386,4:00,176,165
JET-Airways,BOM,HYD,9W457,7:10,170,155
JET-Airways,BOM,HYD,9W2601,10:20,170,147
JET-Airways,BOM,HYD,9W5345,13:00,170,107
JET-Airways,BOM,HYD,9W451,16:00,170,147
JET-Airways,BOM,HYD,9W826,17:35,170,107
JET-Airways,BOM,HYD,9W455,7:25,170,142
SPICE JET,BOM,HYD,SG 421,5:45,189,147
SPICE JET,BOM,HYD,SG 467,13:00,189,153
SPICE JET,BOM,HYD,SG 703,22:45,189,157
INDIGO,BOM,HYD,6E 272,1:40,180,159
INDIGO,BOM,HYD,6E 461,6:20,180,145
INDIGO,BOM,HYD,6E 366,9:10,180,169
INDIGO,BOM,HYD,6E 821,12:00,180,175
INDIGO,BOM,HYD,6E 264,15:20,180,135
INDIGO,BOM,HYD,6E 834,16:55,180,172
INDIGO,BOM,HYD,6E 628,18:55,180,129
INDIGO,BOM,HYD,6E 254,20:05,180,158
INDIGO,BOM,HYD,6E 234,21:25,180,135
